home_game_id,home_season,home_week,home_game_date,home_team_name,home_opponent,home_points_scored,home_points_allowed,home_close_game_epa_per_play,home_close_game_def_epa_per_play,home_conference,home_sp_rating,home_close_game_def_play_count,home_close_game_play_count,home_game_script,home_game_script_avg_margin,home_tier,home_home_team,home_away_team,home_side,home_conference_game_number,home_conference_game_bucket,away_game_id,away_season,away_week,away_game_date,away_team_name,away_opponent,away_points_scored,away_points_allowed,away_close_game_epa_per_play,away_close_game_def_epa_per_play,away_conference,away_sp_rating,away_close_game_def_play_count,away_close_game_play_count,away_game_script,away_game_script_avg_margin,away_tier,away_home_team,away_away_team,away_side,away_conference_game_number,away_conference_game_bucket,game_id,season,week,game_date,home_team,away_team,point_differential,total_points,close_game_epa_delta,close_game_def_epa_delta,sp_rating_delta,tier_matchup,analysis_tier,trajectory_bucket,close_game_def_play_count_delta,close_game_def_play_count_abs_delta,close_game_def_play_count_sum,close_game_play_count_delta,close_game_play_count_abs_delta,close_game_play_count_sum,game_script_avg_margin_delta,game_script_avg_margin_abs_delta,game_script_avg_margin_sum,game_script_matchup,game_script_same
401531910,2023,10,2023-11-04,Texas State,Georgia Southern,45.0,24.0,0.4206950394736842,0.1939811090909091,Sun Belt,-1.6,55.0,76.0,comfortable,13.009345794392523,G5,Texas State,Georgia Southern,home,5,conf_games_5_8,401531910,2023,10,2023-11-04,Georgia Southern,Texas State,24.0,45.0,0.1939811090909091,0.4206950394736842,Sun Belt,-5.2,76.0,55.0,deficit,-17.82191780821918,G5,Texas State,Georgia Southern,away,5,conf_games_5_8,401531910,2023,10,2023-11-04,Texas State,Georgia Southern,21.0,69.0,0.2267139303827751,-0.2267139303827751,3.6,G5_vs_G5,G5,conf_games_5_8,-21.0,21.0,131.0,21.0,21.0,131.0,30.831263602611703,30.831263602611703,-4.812572013826657,comfortable_vs_deficit,0
401531928,2023,13,2023-11-26,Texas State,South Alabama,52.0,44.0,0.4407964328358209,0.2309297272727273,Sun Belt,-1.6,77.0,67.0,comfortable,13.842696629213483,G5,Texas State,South Alabama,home,8,conf_games_5_8,401531928,2023,13,2023-11-26,South Alabama,Texas State,44.0,52.0,0.2309297272727273,0.4407964328358209,Sun Belt,5.1,67.0,77.0,deficit,-16.52777777777778,G5,Texas State,South Alabama,away,8,conf_games_5_8,401531928,2023,13,2023-11-26,Texas State,South Alabama,8.0,96.0,0.2098667055630936,-0.2098667055630936,-6.699999999999999,G5_vs_G5,G5,conf_games_5_8,10.0,10.0,144.0,-10.0,10.0,144.0,30.370474406991264,30.370474406991264,-2.6850811485642954,comfortable_vs_deficit,0
401643808,2024,7,2024-10-12,Texas State,Arkansas State,41.0,9.0,0.6068774807692308,0.04389373015873016,Sun Belt,5.4,63.0,52.0,comfortable,14.621052631578948,G5,Texas State,Arkansas State,home,2,conf_games_2_4,401643808,2024,7,2024-10-12,Arkansas State,Texas State,9.0,41.0,0.04389373015873016,0.6068774807692308,Sun Belt,-9.9,52.0,63.0,deficit,-14.622641509433961,G5,Texas State,Arkansas State,away,2,conf_games_2_4,401643808,2024,7,2024-10-12,Texas State,Arkansas State,32.0,50.0,0.5629837506105007,-0.5629837506105007,15.3,G5_vs_G5,G5,conf_games_2_4,11.0,11.0,115.0,-11.0,11.0,115.0,29.24369414101291,29.24369414101291,-0.001588877855013493,comfortable_vs_deficit,0
401643820,2024,10,2024-10-29,Texas State,Louisiana,17.0,23.0,0.14569852777777778,0.3349656129032258,Sun Belt,5.4,62.0,72.0,competitive,-2.6344086021505375,G5,Texas State,Louisiana,home,4,conf_games_2_4,401643820,2024,10,2024-10-29,Louisiana,Texas State,23.0,17.0,0.3349656129032258,0.14569852777777778,Sun Belt,4.8,72.0,62.0,competitive,2.072164948453608,G5,Texas State,Louisiana,away,4,conf_games_2_4,401643820,2024,10,2024-10-29,Texas State,Louisiana,-6.0,40.0,-0.18926708512544801,0.18926708512544801,0.6000000000000005,G5_vs_G5,G5,conf_games_2_4,-10.0,10.0,134.0,10.0,10.0,134.0,-4.706573550604146,4.706573550604146,-0.5622436536969295,competitive_vs_competitive,1
401643835,2024,12,2024-11-17,Texas State,Southern Miss,58.0,3.0,0.6782094905660377,-0.18785166666666667,Sun Belt,5.4,45.0,53.0,dominant,26.267441860465116,G5,Texas State,Southern Miss,home,6,conf_games_5_8,401643835,2024,12,2024-11-17,Southern Miss,Texas State,3.0,58.0,-0.18785166666666667,0.6782094905660377,Sun Belt,-25.6,53.0,45.0,large_deficit,-31.82608695652174,G5,Texas State,Southern Miss,away,6,conf_games_5_8,401643835,2024,12,2024-11-17,Texas State,Southern Miss,55.0,61.0,0.8660611572327044,-0.8660611572327044,31.0,G5_vs_G5,G5,conf_games_5_8,-8.0,8.0,98.0,8.0,8.0,98.0,58.093528816986854,58.093528816986854,-5.5586450960566225,dominant_vs_large_deficit,0
401643842,2024,13,2024-11-24,Texas State,Georgia State,44.0,52.0,0.15545476829268293,0.33350245588235294,Sun Belt,5.4,68.0,82.0,deficit,-10.623762376237623,G5,Texas State,Georgia State,home,7,conf_games_5_8,401643842,2024,13,2024-11-24,Georgia State,Texas State,52.0,44.0,0.33350245588235294,0.15545476829268293,Sun Belt,-17.9,82.0,68.0,competitive,8.02061855670103,G5,Texas State,Georgia State,away,7,conf_games_5_8,401643842,2024,13,2024-11-24,Texas State,Georgia State,-8.0,96.0,-0.17804768758967002,0.17804768758967002,23.299999999999997,G5_vs_G5,G5,conf_games_5_8,-14.0,14.0,150.0,14.0,14.0,150.0,-18.644380932938653,18.644380932938653,-2.6031438195365926,deficit_vs_competitive,0
401404082,2022,4,2022-09-24,Texas Tech,Texas,37.0,34.0,0.18621204166666666,0.3152987118644068,Big 12,8.5,59.0,96.0,competitive,-5.15625,P4,Texas Tech,Texas,home,1,conf_game_1,401404082,2022,4,2022-09-24,Texas,Texas Tech,34.0,37.0,0.3152987118644068,0.18621204166666666,Big 12,23.1,96.0,59.0,competitive,3.08974358974359,P4,Texas Tech,Texas,away,1,conf_game_1,401404082,2022,4,2022-09-24,Texas Tech,Texas,3.0,71.0,-0.12908667019774012,0.12908667019774012,-14.600000000000001,P4_vs_P4,P4,conf_game_1,-37.0,37.0,155.0,37.0,37.0,155.0,-8.24599358974359,8.24599358974359,-2.06650641025641,competitive_vs_competitive,1
401404099,2022,8,2022-10-22,Texas Tech,West Virginia,48.0,10.0,0.29800139285714283,0.045052338983050846,Big 12,8.5,59.0,84.0,comfortable,17.666666666666668,P4,Texas Tech,West Virginia,home,4,conf_games_2_4,401404099,2022,8,2022-10-22,West Virginia,Texas Tech,10.0,48.0,0.045052338983050846,0.29800139285714283,Big 12,2.4,84.0,59.0,deficit,-18.01219512195122,P4,Texas Tech,West Virginia,away,4,conf_games_2_4,401404099,2022,8,2022-10-22,Texas Tech,West Virginia,38.0,58.0,0.252949053874092,-0.252949053874092,6.1,P4_vs_P4,P4,conf_games_2_4,-25.0,25.0,143.0,25.0,25.0,143.0,35.67886178861789,35.67886178861789,-0.34552845528455123,comfortable_vs_deficit,0
401404101,2022,9,2022-10-29,Texas Tech,Baylor,17.0,45.0,-0.028387383561643834,0.18997770786516854,Big 12,8.5,89.0,73.0,deficit,-11.825581395348838,P4,Texas Tech,Baylor,home,5,conf_games_5_8,401404101,2022,9,2022-10-29,Baylor,Texas Tech,45.0,17.0,0.18997770786516854,-0.028387383561643834,Big 12,11.7,73.0,89.0,competitive,7.6902654867256635,P4,Texas Tech,Baylor,away,5,conf_games_5_8,401404101,2022,9,2022-10-29,Texas Tech,Baylor,-28.0,62.0,-0.21836509142681237,0.21836509142681237,-3.1999999999999993,P4_vs_P4,P4,conf_games_5_8,16.0,16.0,162.0,-16.0,16.0,162.0,-19.515846882074502,19.515846882074502,-4.135315908623174,deficit_vs_competitive,0
401404111,2022,11,2022-11-13,Texas Tech,Kansas,43.0,28.0,0.29826456790123457,0.2259816923076923,Big 12,8.5,65.0,81.0,competitive,6.163793103448276,P4,Texas Tech,Kansas,home,7,conf_games_5_8,401404111,2022,11,2022-11-13,Kansas,Texas Tech,28.0,43.0,0.2259816923076923,0.29826456790123457,Big 12,2.9,81.0,65.0,competitive,-7.840425531914893,P4,Texas Tech,Kansas,away,7,conf_games_5_8,401404111,2022,11,2022-11-13,Texas Tech,Kansas,15.0,71.0,0.07228287559354227,-0.07228287559354227,5.6,P4_vs_P4,P4,conf_games_5_8,-16.0,16.0,146.0,16.0,16.0,146.0,14.00421863536317,14.00421863536317,-1.6766324284666174,competitive_vs_competitive,1
401404122,2022,13,2022-11-27,Texas Tech,Oklahoma,51.0,48.0,0.2946233043478261,0.3257245185185185,Big 12,8.5,81.0,92.0,competitive,-2.682926829268293,P4,Texas Tech,Oklahoma,home,9,conf_games_9_12,401404122,2022,13,2022-11-27,Oklahoma,Texas Tech,48.0,51.0,0.3257245185185185,0.2946233043478261,Big 12,15.4,92.0,81.0,competitive,1.9189189189189189,P4,Texas Tech,Oklahoma,away,9,conf_games_9_12,401404122,2022,13,2022-11-27,Texas Tech,Oklahoma,3.0,99.0,-0.03110121417069245,0.03110121417069245,-6.9,P4_vs_P4,P4,conf_games_9_12,-11.0,11.0,173.0,11.0,11.0,173.0,-4.601845748187212,4.601845748187212,-0.764007910349374,competitive_vs_competitive,1
